"","SRR13836080","SRR13836083","SRR13836084","SRR13836072","SRR13836096","SRR13836087","SRR13836060","SRR13836071","SRR13836058","SRR13836094","SRR13836073","SRR13836091","SRR13836086","SRR13836066","SRR13836063","SRR13836092","SRR13836082","SRR13836074","SRR13836101","SRR13836064","SRR13836174","SRR13836161","SRR13836175","SRR13836156","SRR13836177","SRR13836164","SRR13836138","SRR13836131","SRR13836147","SRR13836176","SRR13836143","SRR13836148","SRR13836145","SRR13836160","SRR13836167","SRR13836137","SRR13836133","SRR13836155","SRR13836135","SRR13836142","SRR13836134","SRR13836172","SRR13836168","SRR13836154"
"GGB9699_SGB15216",0.00402614941896888,0.0326498667917698,0.000460466836089286,0,0,5.56137613456545e-05,0,0.0268816649331384,0,0,0.0107038623955632,0.0105810517460468,0.0105270509464733,0.00543557941043176,0,0,0.000828703338097115,0.000506828729859938,0.0177334147396912,0.197605445525088,0.000775266448296066,0,0.000313703536765911,0,0.00807505228414628,0.00524721403639619,0,0.023279161053545,0.00380755967540145,0,0.00079332187859195,0.00787984484268007,1.71029542343157e-05,0.0119935884894193,0.00395704483041848,0.322081171501086,0.0215451912669644,0.000515677296890769,0,3.26782967376403e-05,5.38023422899103e-05,0.00919618480356078,0.00144813021027438,0.00952678823060791
"Sutterella_wadsworthensis",1.35824733225015e-05,0.00709813604696251,0.0353569903671903,0,0,0.00457874222058738,0,0,4.20953658369417e-05,0.000150806195610404,0,0.00313157492794331,0.000302204446696561,0.027704741462599,0,0.379409247533677,0,0,1.76215235173362e-05,0.000584432208080217,0.00985699601163458,3.55846438117188e-05,0.00374392710437869,0,0.000948294427029358,0,0.0120546831060449,0,0,0.00281888751956368,0,0.00303658820857887,0,9.09281744175034e-05,0.0281126864115351,0,0,0,0.0247383232787921,0,0,0.0369418751313415,0.0158291732373706,0
"Clostridium_sp_AF27_2AA",0,0,0,0,0,0.000418848596282238,0,0.0046740044002759,0,0,0.00015447590953648,7.80524963842662e-05,0,0,0,0.0107661722723554,0,0,0,0.000642912530012597,0.00403298114327644,0,0.000552135179802504,0.00301717970845767,0.000380024537306038,0,0,0,0,0,5.75914119111407e-06,0,0,0,0,0,0,0.00398294947734375,0.0110015285943647,0,0,0,0.000550995985309147,0.00683458594840288
"Lachnospiraceae_bacterium_OM04_12BH",1.55929069511394e-05,0.00394310207709282,0.00251753757198369,0,0,0,0,0,0,0,0.00141343883188215,0,0,0.0011645795861672,0,0,0,0,0,0.00140390975342628,0.000192946005122861,0,0,0,0,0.000454534641400306,0,0,0.000188418278562159,0,0,0,0,0,0,0.000631866425257362,0,0,0,0,0,0,0,0.0162735905327147
"GGB9634_SGB15093",0.00455982869765109,0,0,0,0,0,0,0,0,0,0,0.000663094666538073,0,0,0,0,0,0,0,0.0389314647065452,0.0234183440716669,0,0.000133270010756925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB9293_SGB14250",0,0.0102623500441714,0,0,0,0.00490674106413698,0,0,0,0,0.00159871786886216,0.00131288835759099,0,0,0,0,0,0,0,0,0.00659369804146144,0,0,0,0,0,0,0,0.000341642438970745,0,0.000384647874886478,0,0,0,0,0,0,0,0,0,0,0.000738098279196932,0,0.000103177152592139
"Clostridium_SGB4750",0.00330103216430244,0,0.000441697703950215,0,0,0.000483157841449362,0,0.000494973125649124,0,0,0.00129949915790985,0.00115169550026524,0.00235991238530415,0.0190789612154619,0,0.0253666023167359,0,0,0.000313516676621531,0,0,0.00273057207789536,0.0016024793147674,0,0,0.000588245351639856,0.000266628272238167,0,0,0,0.000412579904964996,0,0,0.00311328347059776,0.000272384137696679,0.000567582714066856,0.000800238445294138,0,0.00504948144216188,0.000328739747035669,0.000185377643183821,7.69042088638039e-05,0.000336712162879052,0.00156583470827661
"GGB9707_SGB15229",0.0113173281423656,0.00821543493964044,0.0181776640459771,0,0,0.00069732320616387,0,0,0,0,0.00442145872978036,0,0,0,0,0,0,5.95859881232042e-05,0.00739348666722984,0.000240113094204347,0.00199695468047505,0,0,0,0,0.000875971928575085,0,0,0.0251404536975993,0,0.00613453227172856,0,0,0,0,0,0,0.0117550139062346,0,0,0,0,0.00868980475418375,0.0105682921292527
"Roseburia_intestinalis",0.00252948587343381,0.000336857076779372,4.5615250990395e-05,0.00891374751523298,0.005349145294482,0,0,0.00219499356708804,0,0,0.0062306639727746,0.0441655647534486,0.071566132586445,0.00219975824565558,0,0.00469644737493991,0.000772842341412788,0,0.00322854773257483,0.00838792369701179,0.00685662587945384,0,0.00653842598366847,0.00409855151365555,0.000569742250742138,0.0302207405999415,0.000837537223278516,0.0120186573277217,0.000220161167340995,0.0373012314932474,0.00170058874187729,0.00348052640191873,0,0.0104204674754987,0.106753747596892,0.0115101804838856,0.013425721807663,0.000148948930889184,0,0.171892404784173,0,0.0133243604583942,0.00124389319816814,0
"GGB9608_SGB15041",0,0.000377358650951257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23216201986658e-05,0
"Oscillospiraceae_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604766043058615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB9760_SGB15374",0.000214886871683224,0.00247923568422085,0.00192310234978747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208583686373415,0,0,0.00127021642515732,0,0.00278525779471087,0,0,0,0,0,0.00141343982111863,0,0,0,0,0,0.000635664539126323,0,0,0,0,0,0,0,0,0.000247778021878614
"Butyricimonas_paravirosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015528029513029,3.68348894757465e-05,0,0,0,0,0,0.0127048924277588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695868567805897,0,0,0.00173531751463822,0
"Alistipes_communis",0.214730729927842,0.114224676685819,0,0.000121356191504089,0,0.0106956339897776,0,1.87580085787062e-05,0,8.97560009928189e-05,0.0384792217180776,0.0830944009404977,0,0,0,9.54805025425549e-05,0.00024108324812116,0,0.0644455903608613,0.0223011279333352,0.0116819103661814,0,0.0218718237290986,0,0.0424005691943864,0.0515686566597635,0.000154115379126229,0,0.089652086873634,0.000103661735673569,0.00144394929208779,0.000483489406437095,0.00127902212572854,0,0.0239419538803358,0.0302727134230211,0,0,0.000160076684703991,0.000199052902776524,0,0.0535676037703667,0.0225567633730924,0.0704434939257313
"Bifidobacterium_adolescentis",2.96660651784804e-05,6.3079139892836e-05,2.98119191571806e-05,0.000177768387561133,0,0,0,0.152804802499895,0,0.00440054841234221,0.00528046384027385,0,0.0293249707293513,0.000174069935243436,0,0,0.000151507121313402,0.000209496738157059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prevotella_copri_clade_C",0,0.000150190718171096,0,0,0,0,0.000543952984721014,0,0.00565275149035154,0,0,0.00020245510746871,0,0,0.000312285368691071,0.000708663067419139,0,0,0,0,0,0,0,0.00038495638924553,0,0.000354834831385067,0,0.00019414878889595,0,0,0.000380918400614405,0,0,0,0,0.0297291410431234,0,0.000629119776910224,0.273947253173939,0,0,0,0,0.000260342517213915
"Bifidobacterium_bifidum",0,0,0,0,0,0,0,0,0,0,0.00433088816136895,0,0.00297045344737135,0,0,0,0,0,0,0.0976769579693261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57770844151643e-05,0,0
"Ruminococcus_callidus",0,0,0,0,0,0.0021369673689883,0,0.0397720053274901,0,0,0,0,0,0,0,0.0062299953903052,0,0,0.0142379532540268,0,0,0,0,0,0,0,0,0,0,0,0.000773832604048441,0,0,0,0.0249229775605485,0,0,0,0,0,0,0.0315169680139568,0.00472014185297589,0.00240507205570882
"Prevotella_copri_clade_A",0.00496142910627411,0.0435774566384562,0.5075853850341,0.00890262077360766,0.000545765661912936,0.000187394404234156,0.00171469347062309,0.0118621326091738,0.0217894998962204,0.000415846255431014,1.54615846676115,0.00451022499367021,0.00166996289344387,0.0115163196432177,0.00303826029236356,0.00518670384357725,0.010173316159617,0.00536156145078216,0.000377235308022732,0.00132642675004547,0.186464933210863,0.00106901108402685,0.0126832820048384,0.00201995716221463,0.00188358472525639,0.452232731967079,0.0237067048060664,0.000849366651130983,0.000236339154270217,0.0163547574121226,0.00550702989511178,0.000319417913459642,0.00116212777894538,0.00125083648968085,1.64739518380034,0.0011039956422716,0.000230037960814866,0.00222573092832176,2.57574868921549,0.000169501827254961,0.000133542283657292,0.000733135882393362,1.37122151587799,1.10903228884133
"Collinsella_aerofaciens",0.00740148506403383,0.00263681849342814,0.00219068318444535,0.000369292897966379,0,0.000311976221780801,0,0.353467785682539,0,0,0.00973434160539539,0.00218187037740123,0.00756221880968108,0,0,0.000629739204188089,0,8.08501028211185e-05,0.00995436476255037,0.151124137747653,0.000995169456380636,4.98604506337214e-05,0,0.00584611808431013,0,0.00626240413497757,0,0,0,0,0.00141771663027146,0,0.00028284383683924,0,0,0.0101616586861349,0,0,0.0364097958598537,0,0,0.00556377201204985,0.00506802054291608,0.000233352709483785
"Gemmiger_formicilis",0.00378738716631211,0.00924624044897012,2.4611402233431e-06,0.0126851678661101,0,0,0,0,0,0,0.0293173978547578,0.104791323833391,0.0250130208142011,0,0,0,0,0,0.00502226489444452,0.0972287080920937,0.000550784069762288,1.4228448686151e-05,0,0.00852924596288055,2.25017848393627e-05,0.0831823461690274,0,0,0.029849814884056,0,0.0138257647977188,0.0433966376919801,0,0.142923160969268,0.024455937605161,0.00307020227290847,0,0,7.49335514648528e-05,2.97552420641855e-05,0.00318046633860337,0.00115286315656771,0.0179943517087359,0.0313012317851114
"Bacteroides_thetaiotaomicron",0.00457737771379568,0.0538070596816036,0.0933792303814784,0.0834956621415846,0.000175465999240327,0.0159411538485846,0.277716019877252,0.00131236928740328,0.0405427861478568,0.0922685624739219,0.00481764806534861,0.0145544001156276,0.00070041768428338,0.0251734426494187,0.431597732757557,0.0662074140494135,0.0115359138480179,0.0249247724653869,0.020433371815923,0.0127443230979637,0.00615754935152355,0.000454436104980444,0.00575008902205733,0.00029520335996944,0.0992619292402674,0.657946098235734,0.175805460932317,0.00172379954777326,0.0408768701510524,0.0013481395366145,0.033299656546644,0.290738668342639,0.35858179092772,0.0741819910836138,0.0118019078527047,0.0140327835202545,0.213853126849333,0.000258817588598383,0.0310992942935194,0.118689548518356,0.0482509291032483,0.0085263848853796,0.00251929228786271,0.0229046535016803
"Bacteroides_fragilis",0.000569677060803856,0.0788711318329264,0.000293328992134752,0.00212715169512664,0.502921673875886,0.0137967416324445,2.02635315695127,0.000295395004310545,0.148218574506597,0.0603730845415676,0.000975536765512319,0.22544865516938,0.000306482219754688,0.384825331928444,0.223434454587256,0.00161808145045076,0.0148976743242991,0.000188190345773206,0.00438433019802066,0.00130502869166723,0.00840976848267981,0.196059674853318,0.00145040363077107,0.000996269084178983,0.00318547086518625,0.0796342989051334,0.0729152136506046,0,0,0.0426788922556873,0.000789817110470236,0.00213544008908638,0.083594038575623,0.28333260318863,0.00186071583852054,0.00020897815052907,0.0588924367557669,0.000390922716998464,0.000489512613491313,0,0.00323643529948924,0.00568246975315922,0.000970108398081295,0.00274743950403712
"Holdemanella_porci",0.00487179391381628,0,0,0,0,0,0,0,0,0,0.00081388279644575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB9760_SGB15373",0.000663742586242173,0.00639880700580807,0.000438188171850549,0,0,0.000377457915351244,0,0,0,0,0,0,0,0,0,0,0,0,0.000969530436006943,0.00132028154224315,0,0,0,0,0,0.000157270859136276,0,0,6.09082907091279e-05,0,0.00168709940411397,0,0,0.00152519329491748,0,0.00194515081929968,0,0,0,0,0.000161923507032921,0.000556220092863176,6.50395660265777e-06,0.00035515176516224
"Anaerotignum_faecicola",0.00543792338710446,0.0170836573447861,0.00297992685957345,0,0,0.0130091311486988,0,0.0121376879905231,0,4.15521946357778e-05,0.00018578538522061,0.00881686498747206,0.000329281376995687,0.0127782797838748,0,0.505244394715237,0.000443865673592841,0.0260982373619471,0.00277133536989314,0.028719499345179,0.00378489952989108,0,0.00116657907726845,0,0,0.00756946729789141,0,0.00890814819359813,0.00413840884969466,0,0.00632425338549115,0,0.000453051889449242,0.0231910395178059,0.00883416859352064,0.177362550915545,0.000949992346015891,0.0146892329433878,0.000235716135184171,0.0767183220446626,0.0100770825702038,0.0116405350207256,0.00831456901490902,0.0194064754767184
"GGB13493_SGB15238",0,0,0.000343019647618631,0,0,0.000181368162543268,0,0,0,0.00233343021159841,0,5.44492454419537e-05,3.26124236802614e-05,0,0,7.53299144703421e-05,0,0,0.257206911111437,0.000883654355957445,0.00143753610076106,0,0,0,0,0,6.66902114390367e-05,0,0.0048534155534457,0,0.0120309541252021,0,0,0,0.00438925936413134,0,0,0,0,0,0,0,0,0.0428853953583564
"GGB9642_SGB15119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151585854687866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Senegalimassilia_anaerobia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB34797_SGB14322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holdemanella_biformis",0,0,0.000538837672301705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB9759_SGB15370",0.000439683417018477,0.000701089203764424,5.65255674573263e-05,0,0,0,0,0,0,0,0.00136141744540274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283562472835999,0,0,0,0,0.000575561637647253,0,0,0,0.000164222865006843,0,0,0,0,0,0,0,0,0.000241641794159873
"Alistipes_senegalensis",0.000128266698815863,0,0.00182880044919649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000828269983932222,0,0,0,0.00544797113019234,0,0.0302591307957301,0,0,0,0,0,0.0130618156133395,0,0,0,0,0,0.000715936975467641,0,0,0,0.000183549289798662,0,0,0.0619820835865731,0,0
"Ellagibacter_isourolithinifaciens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfovibrio_SGB5076",0.000582850008724355,0,0,0,0,0,0,0,0,0,0,0,0.00631153259984764,0,0,0,0,0,0,0,0,0,0,0,0.00123495570939019,0,0,0,0,0,0.000312140897698506,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB33928_SGB15225",0.00151586312179481,0.0140924781872253,0.0075595897286761,0,0,0,0,0,0,0,0.0029834823010178,0.0323340405283794,0.0364919743452019,0,0,0,0.000989500182152873,0,0,0.000646612883763987,0.000728690182046573,0,0,0,0,0.00662026274159141,0,0,0.00230960542749986,0,0,0,0,0,0.00904007959306563,0,0,0.00355833006401808,0,0,0,0,0.00395691685738656,0.00505174154357361
"Alistipes_indistinctus",0.0024953272077995,0.113709864115246,0.0163227510366172,0,0,0.0022378807463344,0,0.00578387834684178,0,0,0.00832107195373602,0.00420404872141403,0,0.000313350903506228,0,0.00221511462420264,0.00010266329484384,0.00180434105714279,0.00296573288863465,0.0116020951255188,0.000116745837076618,0,0,0.000116332609339453,0,0,0,0,0.00480229860636775,0,0.0008076173329896,0.0233280855103995,0.00732651722092597,0,0.00282430472789535,0.0424786321464462,0,0,0,0.00719672251610283,0,0.000434581607905231,0,0.0901207663214904
"Slackia_isoflavoniconvertens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruminococcus_sp_AF41_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06818082159234e-05,0,0,0,0,0,0,0,0,0,0.000692683403656138,0,0,0
"Streptococcus_parasanguinis",0.000702213488590674,0.00185484853655577,8.99551049463437e-05,0,4.71102233713281e-05,0.0143707547520971,0,0.000170131682790945,0,0.000109650193768222,0,0,0,0,0,0.000832361023133273,0,0.000225381630904237,0,0.00193683963607181,0,0,0,0,0,2.13438653056972e-05,0,0,0,0,0,0.000199362543319022,0,0,0,0.00121681099765613,4.03674869036661e-05,0,0,0.000710890136426927,0.000186989929758154,0,0.000115232108563148,0
"GGB9627_SGB15081",0.00157367570658606,0.00267092994059799,0.000262689389862669,0,0,0.00112004597460296,0,0,0,0,0.000431136799262519,0.00408754472626784,0.00398627842186662,0,0,0,0,0,0,0,0,0,0,0,0,0.00355763002293686,0,0,0.000493488001650701,0,0,0,0,0,0,0,0,0,0,0,0,0.0118237461225165,0.00182305214681978,0.000859389185427495
"Clostridiales_bacterium",0,0.000123770217338499,0.00072321344112659,0,0,0.000727781459521455,0,0.0175848842724639,0,0.123726614384686,0.000141608632137079,0,0,0.00186341974835796,0,0.0825913827819695,0.0126580272876743,0.00449876597655097,0.0231202846909721,0,0.000284183943567793,0.000252084072905366,0.0050488529652617,0.00109313707109337,0.000295410006408772,9.2892812981829e-05,0.0026816141802952,0,7.61969509274672e-05,0,0.00116734688993845,0.0414018524801538,0,0.0100860150819666,3.94742168563191e-05,0.000751014158982664,0.026937213841215,0.0169852811115364,0,0.0284895466435438,0.0354903382974785,0.000580026794172356,0.000250817815605604,0.00650045929129629
"Eubacteriales_unclassified_SGB15145",0,0.000312942010886981,0.000494111005809322,0,0,0,0,0,0,0,0,0,0,0.00151397939240231,0,0,0,0,0,0,0,0,0,0.0268623089578441,0.000881844950269839,9.43783193077896e-05,0,0,4.95922337618392e-06,0,0,0.00276190351067801,0,0,0.00500919083181795,0,0,0,0,0,0,0.00176048346616753,0,0.000728724212342665
"GGB80011_SGB15265",0.0110142329880248,0.00203452088067703,0.0213983347454452,0.000854457831852937,0,0.0122959376243512,0,0.000117272928648594,0,0,0.0579039884055609,0.00611995301095676,0.0928149187997177,4.51238502606605e-05,0,0,0.000386795102748458,0.000282201765137909,0.0137837214391236,0.0105647908896984,0.0322534149166878,0,0.00065479865534242,0,0.00610382535751996,0.0457064806923185,0,0.000323677693583471,0.0144363254967379,0,0.101805257266055,0.000111775661881985,0.000446312598484568,0.0139369251796608,0.0123248922814175,0.0107624071629124,0.0792659549763021,0.000253742639445048,0.000782108993002856,0.000201459622111274,6.00174283863409e-05,0,0.0849215408222127,0.00406681699471117
"Gemmiger_SGB15299",0,0,0,0,0,0,0,0,0,0,7.03380909416735e-05,0,0,0,0,0,0,0,0.000720001079143317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138780949742818,0,0,0,0,0,0,0,0,0
"GGB2998_SGB3988",0.00013097226513729,0.000353642241058608,0.0016956581909178,0,0,0.00146217470760882,0,0,0,0,0.000371210877075116,0,0,0.00391295558382496,0,0,0,0.000864528356212241,0,0.002734210797028,0.00408654570560743,0,0.000253694919239274,0,0,0.0021255070795778,0,0,0.00560243785511347,0,0.00248275711837092,0.0159894422335075,0,0,0.00132091763487558,0.00856942037143166,0,0.000826446855565059,0,0,0,0,0.00400084292111094,0.000555364401127905
"GGB9614_SGB15049",0,0.000213126578855827,0.00176483437796878,0,0,0,0,0.00141945832243065,0,0,0.000133351425538854,0,0.0682311216880153,0,0.00214088466330072,0.00623726945583605,0.00660109798550638,2.67320963357838e-05,0,0.000206070990951653,0.00120274845509351,0,0.00613665801695872,0,0.00235833065956551,0.000908874906633705,0,0.0207781722353332,0,0,0.000112809630361969,0.00216316206284501,0,0.00881283716016188,0.00349652176408705,0.000496862457957441,0,0.00714971304367205,0,0.00896168816294412,0.000483253268732668,0.000985667009149488,0.000955037122619788,0.00405430421685047
"Rheinheimera_SGB14999",0.00211300024393565,0.00114090372753498,0.00109302839873034,0,0,0.00263104073632798,0,0.00108562059090285,0,0,0.00201095554416416,0.00125680859723811,0.00345224583113028,0.00153240633327911,0,0,0.00139743332676376,0.000132346838039978,0.00175090945148675,0.000179095384308033,0.000851222609272829,0.000310446878295496,0.00112084375906973,0.00415620951047976,0.00287378622149496,0.00072349961262155,0.000243712708488403,0.00101667770546659,0.00448900423252268,0.00404230590639201,0.00172004207270626,0.00169327908906743,0,0.00262729757417793,0.00870345454737014,0.00227399844110054,0.00208643772361774,0,0,0.00331813549612929,0.0160848813243008,0.00121534786710849,0.000759530840493636,0.00158501064665511
"Vescimonas_coprocola",0.00998006528875085,0.0552003965533155,0.00220575372725355,0.000318792967207082,0,0.000107225588945898,0,0.111882630447476,0,0,0.00270445601793114,0.177057377220111,0.0366422052635259,0.0129432880236815,0,0,0.00802536744436202,0.00330200961246496,0,1.06858673621403,0.00353146451003083,8.13142356076432e-05,0.00722171901571847,0.00344604830447783,0.00395016725633749,0.00682758402844953,0.000509802933783985,0.0375276591406272,0.0212056093496316,0.000510831619454127,0.0242676860350472,0.0042415021714715,0.000254543168484089,0.064543582537051,0.00500693376428327,0.203489846484644,0.000355608292400044,0.00197241540088096,0.000252085475998022,0.0292200900874542,0,0.106027461195905,0.00174271865908122,0.00134908329048433
"Flavonifractor_plautii",0.000952410716825645,0.000835068432137861,0.00223970518204506,0.0220210960958279,0.150065039501245,3.70826081674901e-05,0.000420097499506173,0.0839544423323159,0.026919896584791,0.0528451782039601,0.000267769245937025,0.000776423162388379,0.00363925375352214,0.0513995121607549,0.020860850983969,0.00021081767944219,0.00317466239688194,0.00227895229523824,0.0248888457069398,0.000946445266682451,0.000389025826839771,0.00273858139164083,0.00899452810131529,0.00941079027153584,0.00136542505046405,0.000810602347299286,0.00290709000847252,0.253204941033148,0.00065319833422619,0.666719967194946,0.00187839359991633,0.0470889530289351,0.00951413544894028,0.00405401820673282,0.000799363359872664,0.0066880323983226,0.215559614568262,0.000956591373994362,0.0235038279953847,0.0343067602032388,0.0618143755429338,0.000509844509258625,0.00217610644153859,0.000360940132433339
"Collinsella_SGB4121",0.00354649807683354,0.00050382167029559,0.00154162919107787,0.000455855976927375,0,0,0,0.00170006628070386,0,0.00850349788576663,0.00322635178255187,7.00371469203804e-05,0,0.00945373370007521,0.000356117823387724,0,0.000733289301100677,0,0,0,0,9.80081909609585e-05,0.0112424831980662,0.00199249196899216,0.000150190453251503,0,0.000611857315645539,0.00338199888823985,0.00186037157239193,0,0.00399820235547829,0,0.00232161166940934,0,0,0.0088261949690082,0,0,0,0.0038445699412518,0,0.00591098330080064,0.000101816303613644,0
"Veillonella_dispar",0.000368930503111914,0,9.60882308937428e-05,0,0.0126071817265939,0.00125921748835324,0,0,0.0019265911669772,0.000354450343425651,0,0,0,0,0.000307271857848984,0.0125271027542182,7.87772220262971e-05,6.94601368676605e-05,0,0,0,0,0,0.000118947717796383,0.000870869987319529,0.000516569558677951,0,0.000101763059823786,0,0,0,0,0,0,0,9.1936494866585e-05,0,0,0.000467399271697247,0.0010155437647177,0.00035559956436579,0,0,0
"GGB9616_SGB15051",0,2.97552271867276e-05,0.000287493071250395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420335633680627,0,0,0,0,0.00553792229966915,0,0,0,0,0.00123668167130621,0,0,0,0.00143999628692701,0,0,0,0,0,0,0,0.00502351802263719,0.00429015453342627
"Anaerotruncus_colihominis",4.3624751663732e-06,0.000548562292814491,0,0.00400312488343032,0,0.000115770893229775,0,0.0209641306152717,0,0,0,0.000633602693480504,0.0739753995100501,0.00243102315614481,0,0.000106536585497401,0.000179095402216388,0,0.00390436386711949,0.00240939561372963,0,7.39495314556212e-05,0,0.000309225532335948,0,0.000122271827352887,0,0.00204540341859592,0,0,0.0020035241303592,0.00359973729232125,0,2.77817749310189e-05,0,0.00533488122573546,9.67298958374408e-05,0.00328243425870527,0,4.17732440998812e-05,0.000427829299368622,0,0.000972165790337071,0.000411125949345431
"Rothia_mucilaginosa",0,0.000440740291147919,0,0,0,0.000167170198358552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Veillonella_parvula",0.00129972280702639,0.00982051023251436,5.61249415835653e-05,0,0.0486715784366635,0.00459038213209153,0.00984597067390787,0,0.0180777347592086,0.000248826574826909,0.00707807756189009,1.03928803978725e-05,3.49196972313483e-06,0.000419894671293364,0.0211777574296592,0.0143013335459784,0.000392283712581739,0.000273582351055876,0,0,0,0.000535371973152196,0.00999973969594915,0.00143467195755494,0.00137497032318614,9.95153759303656e-05,0.000102061289352143,0.00163996713653444,0,0.0411449799663187,0,0,0,0.000975272313577301,0.000475074705520674,0,0,0.000439209677625016,0.000462113824761486,0.025326243234489,0.000232558757752647,0,1.60761104913911e-05,1.27965650294654e-05
"Faecalibacterium_SGB15315",0.00121569996973767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269991641433369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gemmiger_SGB15295",0,0.00748890056821555,0,0,0,0.00182347842069147,0,0,0,0,0,0,0.00128877707116337,0,0,0,0,0.0116850480056837,0,0,1.42507294095149e-05,0,0.0120229203431245,0,0,0,0,0,0.000922595905388339,0,0.000148995401723509,0,0,0,0,0,0.064432175585941,0.00673032865954054,0,0.00227910462931495,0,1.44684936543946e-05,0.000566776191201543,0.00266823855506495
"Phocaeicola_SGB6473",0,0,0,0,0,0.00794121869024626,0,0,0,0,0,0,0,0,0,0,0,0,0.0835931397300498,0.0120075960102296,0.00138441669210678,0,0,0,0,0,0,0,0.00132794223516659,0,0.0102947504094729,0,0,0,0,7.95201488561498e-05,0,0.0142011648444424,0,0,0,0.000463777854089594,0.002207939287401,0
"Dysosmobacter_welbionis",0.00334790591727814,0.00494109726367935,0.0151303838868656,0.000436715403801935,0,0.00163314670013264,0,0.0787493296864774,0,0,0.00227557843514787,0.00055035242400732,0.048273087777924,0.00485199209549571,0.00836429228845098,0,0.010351813610394,0.0020841287551447,0.00344364025682937,0.00790539860132146,0.00387676015086979,0.00236494046563917,0.0567170191862732,0.0118882719508074,0.0108005042685331,0.00261961222756739,0.00960068429133253,0.0832984618785284,0.00568485482293799,0,0.0147163847598819,0.0889184633552901,0.000790788650919411,0.0137555422698576,0.0121728859792983,0.00292665211058036,0.0384044689672494,0.0428160611551019,3.38398225134915e-05,0.0195767566279422,0.00841387205789748,0.00173836340417592,0.0145191767533443,0.00280335129303371
"Clostridium_leptum",0.0053705919179838,0.000217485498622696,0.000726166234606419,0,0,0.000983078080027906,0,0.000347670657200915,0,0,0.0007565380244923,0.000861020378475009,0,0.00871523620192635,0,0,0.0252806470081681,0,0.00187914237723452,0.000428592962460757,0,0,0,0,0,0,0.00619871941994038,4.08885699674568e-05,0,0,0.0184974145780177,0.0345825945099735,0,0.000145143571888649,0.00279018350056543,0.0788375005565358,0.00162548339592457,0.0211393897859821,0,0.00257988236272222,0.000782302153070321,0,0,0.000690118476831249
"Streptococcus_infantis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
